descripcion,proveedor
LEVETIRACETAM. TABLETA CADA TABLETA CONTIENE: LEVETIRACETAM 500 MG ENVASE CON 60 TABLETAS.,MSN LIFE CARE SA DE CV
LEVONORGESTREL Y ETINILESTRADIOL. GRAGEA CADA GRAGEA CONTIENE: LEVONORGESTREL 0.15 MG ETINILESTRADIOL 0.03 MG ENVASE CON 28 GRAGEAS. (21 CON HORMONALES Y 7 SIN HORMONALES),ALTERNAVIDA SA DE CV
PREGABALINA. CÁPSULA CADA CÁPSULA CONTIENE: PREGABALINA 75 MG ENVASE CON 28 CÁPSULAS,MSN LIFE CARE SA DE CV
VILDAGLIPTINA. COMPRIMIDO CADA COMPRIMIDO CONTIENE: VILDAGLIPTINA 50 MG ENVASE CON 28 COMPRIMIDOS.,BERNA MEDICAMENTOS SA DE CV
CATÉTERES. PARA SUMINISTRO DE OXÍGENO. CON TUBO DE CONEXIÓN Y CÁNULA NASAL. DE PLÁSTICO CON DIÁMETRO INTERNO DE 2.0 MM. LONGITUD 180 CM. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
CIRCUITOS. DE VENTILACION PARA ANESTESIA DE POLIVINILO CONSTA DE DOS MANGUERASUN FILTRO CONEXION EN Y DE PLASTICO CODO MASCARILLA Y BOLSAS DE 3 Y 5 LTS.EQUIPO.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
JALEAS. LUBRICANTE. ASÉPTICA. ENVASE CON 135 G.,ILS INTEGRADORA LOGISTICA EN SALUD SA DE CV
CLOPIDOGREL. GRAGEA O TABLETA. CADA GRAGEA O TABLETA CONTIENE: BISULFATO DE CLOPIDOGREL O BISULFATO DE CLOPIDOGREL (POLIMORFO FORMA 2) EQUIVALENTE A 75 MG DE CLOPIDOGREL. ENVASE CON 28 GRAGEAS O TABLETAS,MSN LIFE CARE SA DE CV
ATORVASTATINA. TABLETA CADA TABLETA CONTIENE: ATORVASTATINA CÁLCICA TRIHIDRATADA EQUIVALENTE A 20 MG DE ATORVASTATINA. ENVASE CON 30 TABLETAS.,MSN LIFE CARE SA DE CV
VILDAGLIPTINA. COMPRIMIDO CADA COMPRIMIDO CONTIENE: VILDAGLIPTINA 50 MG ENVASE CON 28 COMPRIMIDOS.,MSN LIFE CARE SA DE CV
"APÓSITOS. TRANSPARENTE, MICROPOROSO, AUTOADHERIBLE, ESTÉRIL Y DESECHABLE. MEDIDAS: 7.0 A 8.5 X 5.08 A 6.0 CM. ENVASE CON 50 PIEZAS.",INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
APOSITOS. CON BARRERA ANTIMICROBIANA. ESTERIL Y DESECHABLE. 10 CM X 10 CM A 20CM. ENVASE CON 12 PIEZAS.,INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
TELAS ADHESIVAS. DE ACETATO CON ADHESIVO EN UNA DE SUS CARAS. LONGITUD: 10 M. ANCHO: 2.50 CM. PRESENTACIÓN: 12 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
JERINGAS. DE PLÁSTICO. CON PIVOTE TIPO LUER LOCK CON AGUJA ESTÉRILES Y DESECHABLES. CAPACIDAD 10 ML ESCALA GRADUADA EN ML DIVISIONES DE 1.0 Y SUBDIVISIONES DE 0.2. CON AGUJA DE: LONGITUD: 32 MM CALIBRE: 21 G. PIEZA.,LABCO SOLUCIONES MEDICAS SA DE CV
OSELTAMIVIR. CÁPSULA CADA CÁPSULA CONTIENE: OSELTAMIVIR 75.0 MG ENVASE CON 10 CÁPSULAS,MSN LIFE CARE SA DE CV
DOBUTAMINA. SOLUCIÓN INYECTABLE. CADA FRASCO ÁMPULA O AMPOLLETA CONTIENE: CLORHIDRATO DE DOBUTAMINA EQUIVALENTE A 250 MG DE DOBUTAMINA. ENVASE CON 5 AMPOLLETAS CON 5 ML CADA UNA.,LABCO SOLUCIONES MEDICAS SA DE CV
PINAVERIO. TABLETA CADA TABLETA CONTIENE: BROMURO DE PINAVERIO 100 MG ENVASE CON 28 TABLETAS.,LABORATORIOS SYDENHAM SA DE CV
FELODIPINO. TABLETA DE LIBERACIÓN PROLONGADA CADA TABLETA CONTIENE: FELODIPINO 5 MG ENVASE CON 10 TABLETAS DE LIBERACIÓN PROLONGADA.,ILS INTEGRADORA LOGISTICA EN SALUD SA DE CV
"SOLUCION PARA DIALISIS PERITONEAL AL 2.5% / CADA 100 ML CONTIENEN: GLUCOSA MONOHIDRATADA 2.5 G. CLORURO DE SODIO 538 MG. CLORURO DE CALCIO DIHIDRATADO 25.7 MG. CLORURO DE MAGNESIO HEXAHIDRATADO 5.08 MG. LACTATO DE SODIO 448 MG. AGUA INYECTABLE C.B.P 100 ML. PH 5.0-5.6. MILIEQUIVALENTES POR LITRO: SODIO 132, CALCIO 3.5, MAGNESIO 0.5, CLORURO 96, LACTATO 40, MILIOSMOLES APROXIMADOS POR LITRO 398. ENVASE CON BOLSA DE 6 000 ML.",HITEC MEDICAL SA DE CV
"SOLUCION PARA DIALISIS PERITONEAL AL 4.25% / CADA 100 ML CONTIENEN: GLUCOSA MONOHIDRATADA 4.25 G. CLORURO DE SODIO 538 MG. CLORURO DE CALCIO DIHIDRATADO 25.7 MG. CLORURO DE MAGNESIO HEXAHIDRATADO 5.08MG. LACTATO DE SODIO 448 MG. AGUA INYECTABLE CBP 100 ML. PH 5.0-5.6. MILIEQUIVALENTES POR LITRO: SODIO 132, CALCIO 3.5, MAGNESIO 0.5, CLORURO 96, LACTATO 40, MILIOSMOLES APROXIMADOS POR LITRO 486. ENVASE CON BOLSA DE 6 000 ML.",HITEC MEDICAL SA DE CV
"SOLUCION / CADA 100 ML CONTIENEN: ICODEXTRINA  7.5000 G. CLORURO DE SODIO 0.5400 G. LACTATO DE SODIO 0.4500 G. CLORURO DE CALCIO DIHIDRATADO  0.0257 G. CLORURO DE MAGNESIO. HEXAHIDRATADO  0.0051 G. ENVASE CON BOLSA CON 2 000 ML Y CON SISTEMA INTEGRADO DE TUBERÍA EN “Y” Y EN EL OTRO EXTREMO, BOLSA DE DRENAJE DE 2 LITROS.",HITEC MEDICAL SA DE CV
LEVETIRACETAM. TABLETA CADA TABLETA CONTIENE: LEVETIRACETAM 500 MG ENVASE CON 60 TABLETAS.,BERNA MEDICAMENTOS SA DE CV
LEVETIRACETAM. TABLETA CADA TABLETA CONTIENE: LEVETIRACETAM 1 000 MG ENVASE CON 30 TABLETAS.,BERNA MEDICAMENTOS SA DE CV
COMPLEJO B. TABLETA COMPRIMIDO O CÁPSULA. CADA TABLETA COMPRIMIDO O CÁPSULA CONTIENE: MONONITRATO O CLORHIDRATO DE TIAMINA 100 MG. CLORHIDRATO DE PIRIDOXINA 5 MG. CIANOCOBALAMINA 50 ΜG ENVASE CON 30 TABLETAS COMPRIMIDOS O CÁPSULAS.,LABORATORIOS SYDENHAM SA DE CV
SUPOSITORIO / CADA SUPOSITORIO CONTIENE: INDOMETACINA 100 MG / ENVASE CON 6 SUPOSITORIOS.,ILS INTEGRADORA LOGISTICA EN SALUD SA DE CV
CLOPIDOGREL. GRAGEA O TABLETA. CADA GRAGEA O TABLETA CONTIENE: BISULFATO DE CLOPIDOGREL O BISULFATO DE CLOPIDOGREL (POLIMORFO FORMA 2) EQUIVALENTE A 75 MG DE CLOPIDOGREL. ENVASE CON 28 GRAGEAS O TABLETAS,BERNA MEDICAMENTOS SA DE CV
PRASUGREL. TABLETA CADA TABLETA CONTIENE: CLORHIDRATO DE PRASUGREL EQUIVALENTE A 5 MG DE PRASUGREL ENVASE CON 28 TABLETAS.,ALTERNAVIDA SA DE CV
EPLERENONA. CÁPSULA O TABLETA CADA CÁPSULA O TABLETA CONTIENE: EPLERENONA 25.0 MG. ENVASE CON 30 CÁPSULAS O TABLETAS.,MSN LIFE CARE SA DE CV
ADHESIVO PARA PIEL A BASE DE 2-OCTIL O N-BUTIL CIANOACRILATO DE ALTA VISCOSIDAD EN ENVASE SIN APLICADOR. CONTENIENDO: 0.50 A 0.75 ML. ESTÉRIL. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
AGUJAS. PARA BIOPSIA DESECHABLES. TIPO: TRUCUT. LONGITUD: 15.20 CM. CALIBRE: 14 G. PIEZA.,AGYPROM SA DE CV
ANTISÉPTICO. SOLUCIÓN ANTISÉPTICA DE AMPLIO ESPECTRO; ELECTROLIZADA DE SUPEROXIDACIÓN CON PH NEUTRO CON EFECTO BACTERICIDA INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS E IRRIGACIÓN QUIRÚRGICA. SOLUCIÓN AL 0.002% DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. ENVASE CON 3 L.,ESTERIPHARMA SA DE CV
ANTISÉPTICO. SOLUCIÓN ANTISÉPTICA DE AMPLIO ESPECTRO; ELECTROLIZADA DE SUPEROXIDACIÓN CON PH NEUTRO CON EFECTO BACTERICIDA INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS E IRRIGACIÓN QUIRÚRGICA. SOLUCIÓN AL 0.002% DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. BOLSA DE LAMINACIÓN CON 500 ML.,ESTERIPHARMA SA DE CV
"APÓSITOS. TRANSPARENTE, MICROPOROSO, AUTOADHERIBLE, ESTÉRIL Y DESECHABLE. MEDIDAS: 7.0 A 8.5 X 5.08 A 6.0 CM. ENVASE CON 50 PIEZAS.",PUERTA DEL SOL CAPITAL SA DE CV
APÓSITOS. ABSORBENTES A BASE DE ALGINATO DE CALCIO Y SODIO DE ORIGEN NATURAL. ESTÉRIL. TAMAÑO: DE 9.0 CM ± 2.0 CM X 10.0 CM ± 2.0 CM. PIEZA.,PUERTA DEL SOL CAPITAL SA DE CV
APÓSITOS. ABSORBENTES A BASE DE ALGINATO DE CALCIO Y SODIO DE ORIGEN,PUERTA DEL SOL CAPITAL SA DE CV
"APÓSITOS. TRANSPARENTE ESTÉRIL DE POLIURETANO CON ADHESIVO HIPOALERGÉNICO LIBRE DE LÁTEX CON TECNOLOGÍA DE CONFORT; EL FILM INTEGRA UNA ALMOHADILLA DE GEL TRANSPARENTE Y ABSORBENTE IMPREGNADA CON GLUCONATO DE CLORHEXIDINA AL 2%, CON BORDES REFORZADOS DE TELA SUAVE NO TEJIDA, MARCO DE APLICACIÓN, DOS CINTAS ESTÉRILES Y UNA ETIQUETA DE REGISTRO. MEDIDAS: ALMOHADILLA. 7 X 8.5 CM. 2 X 2 CM. CAJA CON 25 PIEZAS.",PUERTA DEL SOL CAPITAL SA DE CV
"APÓSITOS. TRANSPARENTE ESTÉRIL DE POLIURETANO CON ADHESIVO HIPOALERGÉNICO LIBRE DE LÁTEX CON TECNOLOGÍA DE CONFORT; EL FILM INTEGRA UNA ALMOHADILLA DE GEL TRANSPARENTE Y ABSORBENTE IMPREGNADA CON GLUCONATO DE CLORHEXIDINA AL 2%, CON BORDES REFORZADOS DE TELA SUAVE NO TEJIDA, MARCO DE APLICACIÓN, DOS CINTAS ESTÉRILES Y UNA ETIQUETA DE REGISTRO. MEDIDAS: ALMOHADILLA. 8.5 X 11.5 CM. 3 X 4 CM. CAJA CON 25 PIEZAS.",PUERTA DEL SOL CAPITAL SA DE CV
"APÓSITOS. TRANSPARENTE ESTÉRIL DE POLIURETANO CON ADHESIVO HIPOALERGÉNICO LIBRE DE LÁTEX CON TECNOLOGÍA DE CONFORT; EL FILM INTEGRA UNA ALMOHADILLA DE GEL TRANSPARENTE Y ABSORBENTE IMPREGNADA CON GLUCONATO DE CLORHEXIDINA AL 2%, CON BORDES REFORZADOS DE TELA SUAVE NO TEJIDA, MARCO DE APLICACIÓN, DOS CINTAS ESTÉRILES Y UNA ETIQUETA DE REGISTRO. MEDIDAS: ALMOHADILLA. 10 X 12 CM. 3 X 4 CM. CAJA CON 25 PIEZAS.",PUERTA DEL SOL CAPITAL SA DE CV
"APÓSITOS. TRANSPARENTE ESTÉRIL DE POLIURETANO CON ADHESIVO HIPOALERGÉNICO LIBRE DE LÁTEX CON TECNOLOGÍA DE CONFORT; EL FILM INTEGRA UNA ALMOHADILLA DE GEL TRANSPARENTE Y ABSORBENTE IMPREGNADA CON GLUCONATO DE CLORHEXIDINA AL 2%, CON BORDES REFORZADOS DE TELA SUAVE NO TEJIDA, MARCO DE APLICACIÓN, DOS CINTAS ESTÉRILES Y UNA ETIQUETA DE REGISTRO. MEDIDAS: ALMOHADILLA.10 X 15.5 CM. 3 X 7 CM. CAJA CON 25 PIEZAS.",PUERTA DEL SOL CAPITAL SA DE CV
BOLSAS. BOLSA DE PAPEL GRADO MÉDICO. PARA ESTERILIZAR CON GAS O VAPOR. CON O SIN TRATAMIENTO ANTIBACTERIANO; CON REACTIVO QUÍMICO IMPRESO Y SISTEMA DE APERTURA. MEDIDAS: 7.5 X 23.0 X 4.0 CM. ENVASE CON 1000 PIEZAS.,PUERTA DEL SOL CAPITAL SA DE CV
BOLSAS. BOLSA DE PAPEL GRADO MÉDICO. PARA ESTERILIZAR CON GAS O VAPOR. CON O SIN TRATAMIENTO ANTIBACTERIANO; CON REACTIVO QUÍMICO IMPRESO Y SISTEMA DE APERTURA. MEDIDAS: 25 X 38 X 8 CM. ENVASE CON 250 A 500 PIEZAS.,PUERTA DEL SOL CAPITAL SA DE CV
BOLSA DE PAPEL GRADO MÉDICO PARA GAS O VAPOR 32.0 X 62.0 X 12.0 CM ENVASE CON 250 PIEZAS,PUERTA DEL SOL CAPITAL SA DE CV
BOLSAS. BOLSA DE PAPEL GRADO MÉDICO. PARA ESTERILIZAR CON GAS O VAPOR. CON O SIN TRATAMIENTO ANTIBACTERIANO. CON REACTIVO QUÍMICO IMPRESO Y SISTEMA DE APERTURA. MEDIDAS: 18.0 X 33.0 X 6.0 CM. ENVASE CON 1000 PIEZAS.,PUERTA DEL SOL CAPITAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE CLORURO DE POLIVINILO TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 3.5 MM CALIBRE: 14 FR. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE CLORURO DE POLIVINILO TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 4.0 MM CALIBRE: 16 FR. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
CÁNULAS OROFARÍNGEAS. DE PLÁSTICO TRANSPARENTE O TRANSLUCIDO. TIPO: GUEDEL/BERMAN. TAMAÑO: 2 LONGITUD: 70 MM. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
CÁNULAS OROFARÍNGEAS. DE PLÁSTICO TRANSPARENTE O TRANSLUCIDO. TIPO: GUEDEL/BERMAN. TAMAÑO: 4 LONGITUD: 90 MM. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
CATÉTERES. PARA SUMINISTRO DE OXÍGENO. CON TUBO DE CONEXIÓN Y CÁNULA NASAL. DE PLÁSTICO CON DIÁMETRO INTERNO DE 2.0 MM. LONGITUD 180 CM. PIEZA.,LABCO SOLUCIONES MEDICAS SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLÁSTICO GRADO MÉDICO CON MARCA RADIOPACA ESTÉRILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESIÓN INCLUYE UNA VÁLVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACIÓN DEL TUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIÁMETRO INTERNO: 5.5 MM CALIBRE: 22 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
SONDAS. GASTROINTESTINALES DESECHABLES Y CON MARCA RADIOPACA. TIPO: LEVIN. CALIBRE: 12 FR. PIEZA.,AGYPROM SA DE CV
SONDAS. GASTROINTESTINALES DESECHABLES Y CON MARCA RADIOPACA. TIPO: LEVIN. CALIBRE: 18 FR. PIEZA.,AGYPROM SA DE CV
SONDAS. GASTROINTESTINALES DESECHABLES Y CON MARCA RADIOPACA. TIPO: LEVIN. CALIBRE: 14 FR. PIEZA.,AGYPROM SA DE CV
SONDAS. GASTROINTESTINALES DESECHABLES Y CON MARCA RADIOPACA. TIPO: LEVIN. CALIBRE: 16 FR. PIEZA.,AGYPROM SA DE CV
CEPILLOS. DENTAL PARA ADULTO CON MANGO DE PLÁSTICO Y CERDAS RECTAS DE NYLON 6.12 100% VIRGEN O POLIÉSTER P.B.T. 100% VIRGEN DE PUNTAS REDONDEADAS EN 4 HILERAS CABEZA CORTA CONSISTENCIA MEDIANA. PIEZA.,LABCO SOLUCIONES MEDICAS SA DE CV
CEPILLOS. PARA USO QUIRURGICO. DE PLASTICO DE FORMA RECTANGULAR CON DOSAGARRADERAS LATERALES SIMETRICAS Y CERDAS DE NYLON. PIEZA.,AGYPROM SA DE CV
"CONTENEDORES. DESECHABLES DE PUNZO-CORTANTES, DE POLIPROPILENO, ESTERILIZABLE,INCINERABLE Y NO TOXICO, RESISTENTE A LA PERFORACION, AL IMPACTO Y A LA PERDIDADEL CONTENIDO AL CAERSE, CON O SIN SEPARADOR DE AGUJAS Y ABERTURA PARA ELDEPOSITO DE OTROS PUNZO-CORTANTES, CON TAPAS DE SEGURIDAD PARA LAS ABERTURAS, DECOLOR ROJO, ETIQUETADO CON LA LEYENDA “PELIGRO RESIDUOS PUNZOCORTANTESBIOLOGICO-INFECCIOSOS” Y MARCADO CON EL SIMBOLO UNIVERSAL DE RIESGO BIOLOGICO.DEBE CONTAR CON CERTIFICADO ANALITICO CUYAS ESPECIFICACIONES TECNICAS DEBENCUMPLIR CON LA NOM-087-SEMARNAT-SSA1 VIGENTE. CAPACIDAD: 11.30 A 13.25 LTS.PIEZA.",HITEC MEDICAL SA DE CV
COMPRESAS. PARA VIENTRE. DE ALGODÓN CON TRAMA RADIOPACA. LONGITUD: 70 CM. ANCHO: 45 CM. ENVASE CON 6 PIEZAS.,PUERTA DEL SOL CAPITAL SA DE CV
CONECTORES. DE UNA VÍA. DE PLÁSTICO DESECHABLES. TIPO: SIMS. DELGADO. PIEZA.,AGYPROM SA DE CV
CONECTORES. DE UNA VÍA. DE PLÁSTICO DESECHABLES. TIPO: SIMS. GRUESO. PIEZA.,AGYPROM SA DE CV
"SISTEMAS. SISTEMA DE SUCCIÓN CERRADO PARA PACIENTE CON TUBO ENDOTRAQUEAL CONECTADO A VENTILADOR 10 FR CONTIENE: UN TUBO DE SUCCIÓN DE CLORURO DE POLIVINILO, CON MARCAS DE PROFUNDIDAD CADA 1 O 2 CM EMPEZANDO POR LO MENOS A PARTIR DE LOS 20 CM HASTA POR LO MENOS 40 CM Y UNA MARCA TOPE. DOS A CUATRO ORIFICIOS LATERALES EN LA PUNTA PROXIMAL DEL TUBO ENVUELTO EN UNA CAMISA DE POLIETILENO TRANSPARENTE ENSAMBLADA A UNA PIEZA EN FORMA DE ""T"" O ""L"" TRANSPARENTE CON PUERTO PARA IRRIGACIÓN CON CONEXIONES LATERALES CÓNICAS CON ENTRADA MACHO DE 15 A 16 MM DE DIÁMETRO EXTERNO Y UNA CONEXIÓN CÓNICA CON ENTRADA HEMBRA DE 15 MM DE DIÁMETRO INTERNO EN LA PARTE CENTRAL EN SU EXTREMO DISTAL SE ENCUENTRA ENSAMBLADA LA VÁLVULA PARA CONTROLAR LA SUCCIÓN CON CONEXIÓN ESTRIADA UNIVERSAL. INCLUYE ETIQUETA DE IDENTIFICACIÓN PARA CONTROL. ESTÉRIL Y DESECHABLE. PIEZA.",SURTIDORA MEDICA DE OCCIDENTE SA DE CV
"SISTEMAS. SISTEMA DE SUCCIÓN CERRADO PARA PACIENTE CON TUBO ENDOTRAQUEAL CONECTADO A VENTILADOR 12 FR CONTIENE: UN TUBO DE SUCCIÓN DE CLORURO DE POLIVINILO, CON MARCAS DE PROFUNDIDAD CADA 1 O 2 CM EMPEZANDO POR LO MENOS A PARTIR DE LOS 20 CM HASTA POR LO MENOS 40 CM Y UNA MARCA TOPE. DOS A CUATRO ORIFICIOS LATERALES EN LA PUNTA PROXIMAL DEL TUBO ENVUELTO EN UNA CAMISA DE POLIETILENO TRANSPARENTE ENSAMBLADA A UNA PIEZA EN FORMA DE ""T"" O ""L"" TRANSPARENTE CON PUERTO PARA IRRIGACIÓN CON CONEXIONES LATERALES CÓNICAS CON ENTRADA MACHO DE 15 A 16 MM DE DIÁMETRO EXTERNO Y UNA CONEXIÓN CÓNICA CON ENTRADA HEMBRA DE 15 MM DE DIÁMETRO INTERNO EN LA PARTE CENTRAL EN SU EXTREMO DISTAL SE ENCUENTRA ENSAMBLADA LA VÁLVULA PARA CONTROLAR LA SUCCIÓN CON CONEXIÓN ESTRIADA UNIVERSAL. INCLUYE ETIQUETA DE IDENTIFICACIÓN PARA CONTROL. ESTÉRIL Y DESECHABLE. PIEZA.",SURTIDORA MEDICA DE OCCIDENTE SA DE CV
"SISTEMAS. SISTEMA DE SUCCIÓN CERRADO PARA PACIENTE CON TUBO ENDOTRAQUEAL CONECTADO A VENTILADOR 14 FR CONTIENE: UN TUBO DE SUCCIÓN DE CLORURO DE POLIVINILO, CON MARCAS DE PROFUNDIDAD CADA 1 O 2 CM EMPEZANDO POR LO MENOS A PARTIR DE LOS 20 CM HASTA POR LO MENOS 40 CM Y UNA MARCA TOPE. DOS A CUATRO ORIFICIOS LATERALES EN LA PUNTA PROXIMAL DEL TUBO ENVUELTO EN UNA CAMISA DE POLIETILENO TRANSPARENTE ENSAMBLADA A UNA PIEZA EN FORMA DE ""T"" O ""L"" TRANSPARENTE CON PUERTO PARA IRRIGACIÓN CON UNA O DOS CONEXIONES LATERALES CÓNICAS CON ENTRADA MACHO DE 15 A 16 MM DE DIÁMETRO EXTERNO Y UNA CONEXIÓN CÓNICA CON ENTRADA HEMBRA DE 15 MM DE DIÁMETRO INTERNO EN LA PARTE CENTRAL EN SU EXTREMO DISTAL SE ENCUENTRA ENSAMBLADA LA VÁLVULA PARA CONTROLAR LA SUCCIÓN CON CONEXIÓN ESTRIADA UNIVERSAL. INCLUYE ETIQUETA DE IDENTIFICACIÓN PARA CONTROL. ESTÉRIL Y DESECHABLE. PIEZA.",SURTIDORA MEDICA DE OCCIDENTE SA DE CV
