descripcion,proveedor
"SISTEMAS. SISTEMA DE SUCCIÓN CERRADO PARA PACIENTE CON TUBO ENDOTRAQUEAL CONECTADO A VENTILADOR 16 FR CONTIENE: UN TUBO DE SUCCIÓN DE CLORURO DE POLIVINILO, CON MARCAS DE PROFUNDIDAD CADA 1 O 2 CM EMPEZANDO POR LO MENOS A PARTIR DE LOS 20 CM HASTA POR LO MENOS 40 CM Y UNA MARCA TOPE. DOS A CUATRO ORIFICIOS LATERALES EN LA PUNTA PROXIMAL DEL TUBO ENVUELTO EN UNA CAMISA DE POLIETILENO TRANSPARENTE ENSAMBLADA A UNA PIEZA EN FORMA DE ""T"" O ""L"" TRANSPARENTE CON PUERTO PARA IRRIGACIÓN CON UNA O DOS CONEXIONES LATERALES CÓNICAS CON ENTRADA MACHO DE 15 A 16 MM DE DIÁMETRO EXTERNO Y UNA CONEXIÓN CÓNICA CON ENTRADA HEMBRA DE 15 MM DE DIÁMETRO INTERNO EN LA PARTE CENTRAL EN SU EXTREMO DISTAL SE ENCUENTRA ENSAMBLADA LA VÁLVULA PARA CONTROLAR LA SUCCIÓN CON CONEXIÓN ESTRIADA UNIVERSAL. INCLUYE ETIQUETA DE IDENTIFICACIÓN PARA CONTROL. ESTÉRIL Y DESECHABLE. PIEZA.",SURTIDORA MEDICA DE OCCIDENTE SA DE CV
GASAS. SECA CORTADA DE ALGODÓN 100%. TEJIDA. DOBLADA EN 12 CAPAS. NO ESTÉRIL. TIPO DE TEJIDO VII. DE 20 X 12 TÍTULO DE HILO DE 28 A 32 M/G TANTO EN URDIMBRE COMO EN TRAMA. PESO MÍNIMO POR M2 19G/ M2 LARGO: 7.5 CM. ANCHO: 5 CM. ÁREA: 432 CM2. ENVASE CON 200.,PUERTA DEL SOL CAPITAL SA DE CV
GASAS. SECA CORTADA DE ALGODÓN CON MARCA RADIOPACA. LARGO: 10 CM. ANCHO: 10 CM. ENVASE CON 200 PIEZAS.,PUERTA DEL SOL CAPITAL SA DE CV
HEMOSTÁTICOS. ESPONJA HEMOSTÁTICA DE GELATINA O COLÁGENO DE: 50 A 100 X 70 A 125 MM. ENVASE CON UNA PIEZA.,INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
MASCARILLAS. DESECHABLE PARA ADMINISTRACIÓN DE OXÍGENO CON TUBO DE CONEXIÓN DE 180 CM Y ADAPTADOR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
MEDIAS ANTIEMBÓLICAS ELÁSTICAS DE COMPRESIÓN MEDIANA PARA MIEMBROS INFERIORES HASTA EL MUSLO. TALLAS: CHICA LARGA. ENVASE CON UN PAR.,HITEC MEDICAL SA DE CV
MEDIAS ANTIEMBÓLICAS ELÁSTICAS DE COMPRESIÓN MEDIANA PARA MIEMBROS INFERIORES HASTA EL MUSLO. TALLAS: MEDIANA LARGA. ENVASE CON UN PAR.,HITEC MEDICAL SA DE CV
MEDIAS ANTIEMBÓLICAS ELÁSTICAS DE COMPRESIÓN MEDIANA PARA MIEMBROS INFERIORES HASTA EL MUSLO. TALLAS: GRANDE LARGA. ENVASE CON UN PAR.,HITEC MEDICAL SA DE CV
"MEDIAS ANTIEMBÓLICAS. MEDIAS ANTIEMBÓLICAS ELÁSTICAS DE COMPRESIÓN MEDIANA Y/O COMPRESIÓN GRADUADA, PARA MIEMBROS INFERIORES, HASTA LA RODILLA. TALLA EXTRA GRANDE.",HITEC MEDICAL SA DE CV
SISTEMAS. SISTEMA PARA ADMINISTRACION DE PRESION POSITIVA CONTINUA POR VIANASAL. CONTIENE: - UNA CANULA NASAL. - DOS CODOS PARA CONEXION. - UN PUERTO PARAMONITORIZACION. - DOS TUBOS DE FLUJO SUAVE DE 180 CM DE LONGITUD. - UNA LINEAPARA MONITORIZACION DE LA PRESION. - UN GORRO. - UNA CINTA DE VELCRO. ESTERIL YDESECHABLE. TAMAÑO: ADULTO. PIEZA.,HITEC MEDICAL SA DE CV
"SUJETADOR PARA CÁNULA. EL SUJETADOR DE CÁNULA CON GUÍA PARA SONDA GÁSTRICA. ESTÁ CONFORMADO POR UN CUERPO PRINCIPAL O MASCARILLA; MEDIOS DE SUJECIÓN TIPO HEMBRA-MACHO ENSAMBLADOS A DICHO CUERPO PRINCIPAL, LOS CUALES SOSTIENEN EN FORMA GRADUADA UNA CÁNULA ENDOTRAQUEAL, UN SUSTRATO DE APOYO QUE SE ENCUENTRA FIJO A LA SUPERFICIE POSTERIOR DEL CUERPO PRINCIPAL O MASCARILLA Y UNA CINTILLA, LA CUAL SE EXTIENDE ALREDEDOR Y POR DETRÁS DE LA CABEZA DE UN PACIENTE O USUARIO PARA MANTENER FIJO EL DISPOSITIVO SUJETADOR DE CÁNULA CON GUÍA PARA SONDA GÁSTRICA. ADEMÁS DE SER UTILIZADO PARA SUJETAR UNA CÁNULA ENDOTRAQUEAL, EL SUJETADOR PUEDE SER UTILIZADO PARA SUJETAR CUALQUIER OTRO DISPOSITIVO MÉDICO ÚTIL EN EL MANEJO DE LA VÍA AÉREA ORAL, COMO PUEDE SER UNA MASCARILLA LARÍNGEA. CONTIENE: UNA PIEZA HEMBRA DENTADA PARA RECIBIR UNA PIEZA MACHO DENTADA. UNA PIEZA MACHO DENTADA PARA SOSTENER LA CÁNULA MEDIANTE UN AJUSTE GRADUADO A LA PIEZA HEMBRA. UNA BANDA PARA SOSTENER ALREDEDOR DE LA CABEZA DEL PACIENTE EL SUJETADOR DE CÁNULA. PRESENTACIÓN -SUJETADOR DE CÁNULA CON GUÍA PARA SONDA GÁSTRICA, PRESENTACIÓN INDIVIDUAL, DESECHABLE, ATÓXICA, LIBRE DE PIRÓGENOS Y ESTÉRIL.",HITEC MEDICAL SA DE CV
SUTURAS. SINTÉTICAS NO ABSORBIBLES MONOFILAMENTO DE POLIPROPILENO CON AGUJA. LONGITUD DE LA HEBRA: 45 CM CALIBRE DE LA SUTURA: 6-0 CARACTERÍSTICAS DE LA AGUJA: 3/8 DE CÍRCULO REVERSO CORTANTE (11-13 MM). ENVASE CON 12 PIEZAS,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
SUTURAS. SINTÉTICAS NO ABSORBIBLES MONOFILAMENTO DE POLIPROPILENO CON AGUJA. LONGITUD DE LA HEBRA: 90 CM CALIBRE DE LA SUTURA: 4-0 CARACTERÍSTICAS DE LA AGUJA: 1/2 CÍRCULO DOBLE ARMADO AHUSADA (15-17 MM). ENVASE CON 12 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
SUTURAS. CATGUT CRÓMICO CON AGUJA. LONGITUD DE LA HEBRA: 30 CM CALIBRE DE LA SUTURA: 4-0 CARACTERÍSTICAS DE LA AGUJA: 1/2 CÍRCULO DOBLE ARMADO REVERSO CORTANTE (12-13 MM). ENVASE CON 12 PIEZAS.,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
SUTURAS. SEDA NEGRA TRENZADA CON AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 2-0 CARACTERÍSTICAS DE LA AGUJA: 1/2 CÍRCULO AHUSADA (25-26 MM). ENVASE CON 12 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
SUTURAS. SEDA NEGRA TRENZADA SIN AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 2-0 SOBRE CON 7 A 12 HEBRAS. ENVASE CON 12 SOBRES.,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
SUTURAS. SEDA NEGRA TRENZADA SIN AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 0 SOBRE CON 7 A 12 HEBRAS. ENVASE CON 12 SOBRES.,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
SUTURAS. SINTÉTICAS ABSORBIBLES POLÍMERO DE ÁCIDO GLICÓLICO TRENZADO CON AGUJA. LONGITUD DE LA HEBRA: 67 CM CALIBRE DE LA SUTURA: 4-0 CARACTERÍSTICAS DE LA AGUJA: 3/8 DE CÍRCULO REVERSO CORTANTE (19-19.5 MM).ENVASE CON 12 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
SUTURAS. SINTÉTICAS NO ABSORBIBLES MONOFILAMENTO DE POLIPROPILENO CON AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 4-0 CARACTERÍSTICAS DE LA AGUJA: RECTA CORTANTE (60 MM). ENVASE CON 12 PIEZAS.,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
VENDAS. DE MALLA ELÁSTICA. FORMA TUBULAR. LONGITUD: NÚMERO: 100 M. 3. ENVASE CON 100 M.,HITEC MEDICAL SA DE CV
VENDAS. DE MALLA ELÁSTICA. FORMA TUBULAR. LONGITUD: NÚMERO: 100 M. 6. ENVASE CON 100 M.,HITEC MEDICAL SA DE CV
GUATAS. TUBULAR DE ALGODÓN ESTOQUINETE Y DIMENSIONES INTERMEDIAS ENTRE LAS ESPECIFICADAS. LONGITUD : 22.81 M ANCHO: 15.0 CM. ROLLO.,HITEC MEDICAL SA DE CV
"AGUJA PARA RAQUIANESTESIA O BLOQUEO SUBARACNOIDEO. DE ACERO INOXIDABLE, PUNTATIPO LAPIZ, CONECTOR ROSCADO LUER LOCK HEMBRA TRANSLUCIDO Y MANDRIL CON BOTONINDICADOR; SIN DEPOSITO DE 0.2 ML EN PABELLON PARA LIQUIDO CEFALORRAQUIDEO.ESTERIL Y DESECHABLE. TIPO: WHITACRE. LONGITUD: 11.6 A 11.9 CM. CALIBRE: 25 O 27G. PIEZA.",AGYPROM SA DE CV
HOJA PARA BISTURÍ. DE ACERO INOXIDABLE. EMPAQUE INDIVIDUAL. ESTÉRILES Y DESECHABLES. PIEZA. 10 ENVASE CON 100 PIEZAS.,INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
HOJA PARA BISTURÍ. DE ACERO INOXIDABLE. EMPAQUE INDIVIDUAL. ESTÉRILES Y DESECHABLES. PIEZA. 15 ENVASE CON 100 PIEZAS.,INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
MASCARILLAS. DESECHABLE PARA ADMINISTRACIÓN DE OXÍGENO CON TUBO DE CONEXIÓN DE 180 CM Y ADAPTADOR. PIEZA.,INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
SUTURAS. SINTÉTICAS NO ABSORBIBLES MONOFILAMENTO DE NYLON CON AGUJA. LONGITUD DE LA HEBRA: 45 CM CALIBRE DE LA SUTURA: 4-0 CARACTERÍSTICAS DE LA AGUJA: 3/8 DE CÍRCULO REVERSO CORTANTE (12-13 MM) ENVASE CON 12 PIEZAS.,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
MASCARILLAS. DESECHABLE PARA ADMINISTRACIÓN DE OXÍGENO CON TUBO DE CONEXIÓN DE 180 CM Y ADAPTADOR. PIEZA.,LABCO SOLUCIONES MEDICAS SA DE CV
TELAS ADHESIVAS. DE ACETATO CON ADHESIVO EN UNA DE SUS CARAS. LONGITUD: 10 M. ANCHO: 1.25 CM. PRESENTACIÓN: 24 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TELAS ADHESIVAS. DE ACETATO CON ADHESIVO EN UNA DE SUS CARAS. LONGITUD: 10 M. ANCHO: 5.00 CM. PRESENTACIÓN: 6 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
VENDAS. DE GOMA (SMARCH). DE HULE NATURAL GRADO MÉDICO. LONGITUD: 2.7 M ANCHO: 8 CM. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
"TUBOS. DE ENSAYE; VIDRIO REFRACTARIO SIN LABIO, EN DIMENSIONES DE: 13 X 100 MM.PIEZA.",ABASTECEDORA HIGIENICA DE SONORA SA DE CV
"TUBOS. DE ENSAYE; VIDRIO REFRACTARIO SIN LABIO, EN DIMENSIONES DE: 12 X 75 MM.PIEZA.",ABASTECEDORA HIGIENICA DE SONORA SA DE CV
"DETERGENTES PARA LAVADO DE MATERIAL DE VIDRIO, PLÁSTICO Y PORCELANA CON ELIMINACIÓN COMPLETA DE TRAZAS Y RESIDUOS BIODEGRADABLE NEUTRO. ENVASE CON 4 LITROS.",ABASTECEDORA HIGIENICA DE SONORA SA DE CV
CUBREOBJETOS DE VIDRIO NO. 1. CON UN ESPESOR DE 0.13 A 0.16 MM. CON DIMENSIONES: 24 X 50 MM. CAJA CON 150.,ABASTECEDORA HIGIENICA DE SONORA SA DE CV
ANTISÉPTICO.GEL ANTISÉPTICO ELECTROLIZADO DE SUPEROXIDACIÓN CON PH NEUTRO INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS. CONCENTRACIÓN AL 0.005% + 0.0025 DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. TUBO DE GEL CON 75 G.,ESTERIPHARMA SA DE CV
ANTISÉPTICO. SOLUCIÓN ANTISÉPTICA DE AMPLIO ESPECTRO; ELECTROLIZADA DE SUPEROXIDACIÓN CON PH NEUTRO CON EFECTO BACTERICIDA INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS E IRRIGACIÓN QUIRÚRGICA. SOLUCIÓN AL 0.002% DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. BOLSA DE LAMINACIÓN CON 1 L.,ESTERIPHARMA SA DE CV
ANTISÉPTICO. SOLUCIÓN ANTISÉPTICA DE AMPLIO ESPECTRO; ELECTROLIZADA DE SUPEROXIDACIÓN CON PH NEUTRO CON EFECTO BACTERICIDA INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS E IRRIGACIÓN QUIRÚRGICA. SOLUCIÓN AL 0.002% DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. ENVASE CON 120 ML.,ESTERIPHARMA SA DE CV
SUTURAS. SINTÉTICAS NO ABSORBIBLES MONOFILAMENTO DE POLIPROPILENO CON AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 0 CARACTERÍSTICAS DE LA AGUJA: 1/2 DE CÍRCULO CORTANTE (24-26 MM). ENVASE CON 12 PIEZAS.,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
SUTURAS. SINTÉTICAS NO ABSORBIBLES MONOFILAMENTO DE POLIPROPILENO CON AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 2-0 CARACTERÍSTICAS DE LA AGUJA: RECTA CORTANTE (60 MM). ENVASE CON 12 PIEZAS.,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
CÁNULAS. PARA TRAQUEOSTOMÍA ADULTO DE CLORURO DE POLIVINILO CON BALÓN CURVADA CINTA DE FIJACIÓN GLOBO DE BAJA PRESIÓN Y ALTO VOLUMEN RADIOPACA CON ENDOCÁNULA PLACA DE RETENCIÓN DE LA ENDOCÁNULA Y GUÍA DE INSERCIÓN. ESTÉRIL Y DESECHABLE. DIÁMETRO INTERNO: 9.0 MM ± 0.2 MM. DIÁMETRO EXTERNO: 11.4 MM ± 1.2 MM. LONGITUD: 80 MM ± 5 MM. PIEZA.,INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
CÁNULAS. PARA TRAQUEOSTOMÍA ADULTO DE CLORURO DE POLIVINILO CON BALÓN CURVADA CINTA DE FIJACIÓN GLOBO DE BAJA PRESIÓN Y ALTO VOLUMEN RADIOPACA CON ENDOCÁNULA PLACA DE RETENCIÓN DE LA ENDOCÁNULA Y GUÍA DE INSERCIÓN. ESTÉRIL Y DESECHABLE. DIÁMETRO INTERNO: 7.0 MM ± 0.2 MM. DIÁMETRO EXTERNO: 9.4 MM ± 0.6 MM. LONGITUD: 70 MM ± 5 MM. PIEZA.,INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
ESPEJO. VAGINAL DESECHABLE MEDIANO VALVA SUPERIOR DE 10.7 CM VALVA INFERIOR DE 12.0 CM ORIFICIO CENTRAL DE 3.4 CM. PIEZA.,LABCO SOLUCIONES MEDICAS SA DE CV
FORMULA DE INICIO LIBRE DE FENILALANINA. POLVO CONTENIDO EN: ENERGÍA UNIDAD KCAL 100G MÍNIMO 470 MÁXIMO 550 PROTEÍNA UNIDAD G 100G MÍNIMO 12.50 MÁXIMO 17.00 HIDRATOS DE CARBONO UNIDAD G 100G MÍNIMO 50.00 MÁXIMO 60.00 LÍPIDOS UNIDAD G 100G MÍNIMO 20.00 MÁXIMO 26.00 L-ALANINA UNIDAD G 100G MÍNIMO 0 MÁXIMO 1.50 L-ARGININA UNIDAD G 100G MÍNIMO 0 MÁXIMO 1.50 L-ACIDO ASPÁRTICO UNIDAD G 100G MÍNIMO 0 MÁXIMO 1.50 L-CISTINA UNIDAD G 100G MÍNIMO 0.10 MÁXIMO 0.50 L-ACIDO GLUTÁMICO UNIDAD G 100G MÍNIMO 0 MÁXIMO 3.00 GLICINA UNIDAD G 100G MÍNIMO 0 MÁXIMO 1.00 L-HISTIDINA UNIDAD G 100G MÍNIMO 0.20 MÁXIMO 0.80 L-ISOLEUCINA UNIDAD G 100G MÍNIMO 0.50 MÁXIMO 1.50 L-LEUCINA UNIDAD G 100G MÍNIMO 1.50 MÁXIMO 2.50 L-LISINA UNIDAD G 100G MÍNIMO 0.50 MÁXIMO 1.50 L-METIONINA UNIDAD G 100G MÍNIMO 0.10 MÁXIMO 0.50 L-FENILALANINA UNIDAD G 100G MÍNIMO 0.00 MÁXIMO 0.00 L-PROLINA UNIDAD G 100G MÍNIMO 0 MÁXIMO 1.50 L-SERINA UNIDAD G 100G MÍNIMO 0 MÁXIMO 1.00 L-TREONINA UNIDAD G 100G MÍNIMO 0.50 MÁXIMO 1.00 L-TRIPTÓFANO UNIDAD G 100G MÍNIMO 0.10 MÁXIMO 0.50 L-TIROSINA UNIDAD G 100G MÍNIMO 1.00 MÁXIMO 2.00 L-VALINA UNIDAD G 100G MÍNIMO 1.00 MÁXIMO 1.50 L-CARNITINA UNIDAD G 100G MÍNIMO 0 MÁXIMO 0.05 L-TAURINA UNIDAD G 100G MÍNIMO 0.01 MÁXIMO 0.05 L-GLUTAMINA UNIDAD G 100G MÍNIMO 0 MÁXIMO 0.20 TIAMINA (B1) UNIDAD MG 100G MÍNIMO 0.20 MÁXIMO 2.50 RIBOFLAVINA (B2) UNIDAD MG 100G MÍNIMO 0.40 MÁXIMO 1.50 NIACINA (B3) UNIDAD MG 100G MÍNIMO 4.00 MÁXIMO 13.00 PIRIDOXINA (B6) UNIDAD MG 100G MÍNIMO 0.30 MÁXIMO 1.30 CIANOCOBALAMINA (B12) UNIDAD ΜG 100G MÍNIMO 1.00 MÁXIMO 5.00 ACIDO FÓLICO UNIDAD ΜG 100G MÍNIMO 30.00 MÁXIMO 250.00 ACIDO PANTOTÉNICO UNIDAD MG 100G MÍNIMO 2.50 MÁXIMO 7.00 ACIDO ASCÓRBICO (VIT.C) UNIDAD MG 100G MÍNIMO 30.00 MÁXIMO 70.00 COLINA UNIDAD MG 100G MÍNIMO 40.00 MÁXIMO 90.00 BIOTINA UNIDAD ΜG 100G MÍNIMO 20.00 MÁXIMO 70.00 INOSITOL UNIDAD MG 100G MÍNIMO 30.00 MÁXIMO 110.00 VITAMINA A-RETINOL UNIDAD U.I. 100G MÍNIMO 1400 MÁXIMO 1800 VITAMINA D UNIDAD U.I. 100G MÍNIMO 300 MÁXIMO 400 VITAMINA E-ALFA TOCOFEROL UNIDAD U.I. 100G MÍNIMO 3 MÁXIMO 12 VITAMINA K UNIDAD ΜG 100G MÍNIMO 15.00 MÁXIMO 55.00 SODIO UNIDAD MG 100G MÍNIMO 100.00 MÁXIMO 250.00 POTASIO UNIDAD MG 100G MÍNIMO 400.00 MÁXIMO 700.00 CLORO UNIDAD MG 100G MÍNIMO 250.00 MÁXIMO 350.00 CALCIO UNIDAD MG 100G MÍNIMO 300.00 MÁXIMO 700.00 FÓSFORO UNIDAD MG 100G MÍNIMO 200.00 MÁXIMO 460.00 MAGNESIO UNIDAD MG 100G MÍNIMO 25.00 MÁXIMO 70.00 HIERRO UNIDAD MG 100G MÍNIMO 5.00 MÁXIMO 12.00 COBRE UNIDAD MG 100G MÍNIMO 0.20 MÁXIMO 1.50 ZINC UNIDAD MG 100G MÍNIMO 3.00 MÁXIMO 10.00 MANGANESO UNIDAD MG 100G MÍNIMO 0.20 MÁXIMO 0.80 YODO UNIDAD ΜG 100G MÍNIMO 40.00 MÁXIMO 80.00 MOLIBDENO UNIDAD ΜG 100G MÍNIMO 10.00 MÁXIMO 40.00 SELENIO UNIDAD ΜG 100G MÍNIMO 12.00 MÁXIMO 22.00 CROMO UNIDAD ΜG 100G MÍNIMO 10.00 MÁXIMO 40.00 ENVASE: LATA O SOBRE. CON MEDIDA DOSIFICADORA,PROQUIMICA Y ALTA ESPECIALIDAD MEDICA SA DE CV
