descripcion,proveedor
ALIMENTO MÉDICO PARA PACIENTES CON TRASTORNO DEL CICLO DE LA UREA RECIEN NACIDOS A 7 AÑOS 11 MESES DE EDAD. POLVO. CADA 100G CONTIENE: ENERGÍA UNIDAD KCAL MÍNIMO 500.00 MÁXIMO 510.00 PROTEÍNA UNIDAD G MÍNIMO 6.50 MÁXIMO 7.50 HIDRATOS DE CARBONO UNIDAD G MÍNIMO 57.00 MÁXIMO 60.00 LÍPIDOS UNIDAD G MÍNIMO 24.60 MÁXIMO 26.00 L-ALANINA UNIDAD G MÍNIMO 0 MÁXIMO 0 L-ARGININA UNIDAD G MÍNIMO 0 MÁXIMO 0 L-ACIDO ASPÁRTICO UNIDAD G MÍNIMO 0 MÁXIMO 0 L-CISTINA UNIDAD G MÍNIMO 0.30 MÁXIMO 0.32 L-ACIDO GLUTÁMICO UNIDAD G MÍNIMO 0 MÁXIMO 0 GLICINA UNIDAD G MÍNIMO 0 MÁXIMO 0 L-HISTIDINA UNIDAD G MÍNIMO 0.36 MÁXIMO 0.44 L-ISOLEUCINA UNIDAD G MÍNIMO 0.99 MÁXIMO 1.28 L-LEUCINA UNIDAD G MÍNIMO 2.00 MÁXIMO 2.17 L-LISINA UNIDAD G MÍNIMO 1.11 MÁXIMO 1.24 L-METIONINA UNIDAD G MÍNIMO 0.25 MÁXIMO 0.34 L-FENILALANINA UNIDAD G MÍNIMO 0.67 MÁXIMO 0.75 L-TREONINA UNIDAD G MÍNIMO 0.75 MÁXIMO 0.85 L-TRIPTÓFANO UNIDAD G MÍNIMO 0.38 MÁXIMO 0.39 L-TIROSINA UNIDAD G MÍNIMO 0.80 MÁXIMO 0.88 L-VALINA UNIDAD G MÍNIMO 0.99 MÁXIMO 1.43 TIAMINA (B1) UNIDAD MG MÍNIMO 1.00 MÁXIMO 2.00 RIBOFLAVINA (B2) UNIDAD MG MÍNIMO 0.98 MÁXIMO 1.20 NIACINA (B3) UNIDAD ΜG MÍNIMO 10000.00 MÁXIMO 16700.00 PIRIDOXINA (B6) UNIDAD MG MÍNIMO 0.85 MÁXIMO 1.00 CIANOCOBALAMINA (B12) UNIDAD ΜG MÍNIMO 2.00 MÁXIMO 5.60 ACIDO FÓLICO UNIDAD ΜG MÍNIMO 100.00 MÁXIMO 250.00 ACIDO PANTOTÉNICO UNIDAD ΜG MÍNIMO 3.80 MÁXIMO 7.80 ACIDO ASCÓRBICO (VIT.C) UNIDAD MG MÍNIMO 55.00 MÁXIMO 60.00 COLINA UNIDAD MG MÍNIMO 60.00 MÁXIMO 100.00 BIOTINA UNIDAD ΜG MÍNIMO 38.00 MÁXIMO 75.00 INOSITOL UNIDAD MG MÍNIMO 50.00 MÁXIMO 86.00 VITAMINA A UNIDAD UI MÍNIMO 533.00 MÁXIMO 1600.00 VITAMINA D UNIDAD UI MÍNIMO 300.00 MÁXIMO 360.00 VITAMINA E UNIDAD UI MÍNIMO 10.00 MÁXIMO 17.01 VITAMINA K UNIDAD ΜG MÍNIMO 40.00 MÁXIMO 60.00 SODIO UNIDAD MG MÍNIMO 215.00 MÁXIMO 240.00 POTASIO UNIDAD MG MÍNIMO 560.00 MÁXIMO 790.00 CLORO UNIDAD MG MÍNIMO 390.00 MÁXIMO 420.00 CALCIO UNIDAD MG MÍNIMO 650.00 MÁXIMO 660.00 FÓSFORO UNIDAD MG MÍNIMO 440.00 MÁXIMO 455.00 MAGNESIO UNIDAD MG MÍNIMO 55.00 MÁXIMO 66.00 COBRE UNIDAD ΜG MÍNIMO 860.00 MÁXIMO 1250.00 ZINC UNIDAD MG MÍNIMO 8.60 MÁXIMO 9.50 MANGANESO UNIDAD ΜG MÍNIMO 380.00 MÁXIMO 500.00 YODO UNIDAD ΜG MÍNIMO 76.00 MÁXIMO 80.00 SELENIO UNIDAD ΜG MÍNIMO 14.10 MÁXIMO 25.00. ENVASE: LATA CON MEDIDA DOSIFICADORA.,PROQUIMICA Y ALTA ESPECIALIDAD MEDICA SA DE CV
"CONTENEDOR DESECHABLE PARA LÍQUIDOS, DE POLIPROPILENO DE COLOR ROJO, RÍGIDO, ESTERILIZABLE, INCINERABLE Y NO TÓXICO; RESISTENTE A LA PERFORACIÓN, AL IMPACTO Y A LA PÉRDIDA DEL CONTENIDO AL CAERSE, CON TAPA DE SEGURIDAD HERMÉTICA, ETIQUETADO CON LA LEYENDA: ""RESIDUOS PELIGROSOS LÍQUIDOS BIOLÓGICO-INFECCIOSOS"" Y MARCADO CON EL SÍMBOLO UNIVERSAL DE RIESGO BIOLÓGICO. DEBE CONTAR CON CERTIFICADO ANALÍTICO QUE GARANTICE EL CUMPLIMIENTO DE LA NOM-087-SEMARNAT-VIGENTE. CAPACIDAD: 1.5 A 2.0 L.",HITEC MEDICAL SA DE CV
"CONTENEDORES. DESECHABLE PARA LÍQUIDOS, DE POLIPROPILENO DE COLOR AMARILLO, RÍGIDO, ESTERILIZABLE, INCINERABLE Y NO TÓXICO; RESISTENTE A LA PERFORACIÓN, AL IMPACTO Y A LA PÉRDIDA DEL CONTENIDO AL CAERSE, CON TAPA DE SEGURIDAD PARA LA ABERTURA, ETIQUETADO CON LA LEYENDA: ""RESIDUOS PELIGROSOS LÍQUIDOS BIOLÓGICO-INFECCIOSOS"" Y MARCADO CON EL SÍMBOLO UNIVERSAL DE RIESGO BIOLÓGICO. DEBE CONTAR CON CERTIFICADO ANALÍTICO CUYAS ESPECIFICACIONES TÉCNICAS DEBEN CUMPLIR CON LA NOM-087-SEMARNAT-SSA1 VIGENTE. CAPACIDAD: 1.5 A 2.0 L. PIEZA.",HITEC MEDICAL SA DE CV
"CONTENEDORES. DESECHABLE PARA LIQUIDOS, DE POLIPROPILENO DE COLOR AMARILLO,RIGIDO, ESTERILIZABLE, INCINERABLE Y NO TOXICO; RESISTENTE A LA PERFORACION, ALIMPACTO Y A LA PERDIDA DEL CONTENIDO AL CAERSE, CON TAPA DE SEGURIDAD PARA LAABERTURA, ETIQUETADO CON LA LEYENDA: ""RESIDUOS PELIGROSOS LIQUIDOSBIOLOGICO-INFECCIOSOS"" Y MARCADO CON EL SIMBOLO UNIVERSAL DE RIESGO BIOLOGICO.DEBE CONTAR CON CERTIFICADO ANALITICO CUYAS ESPECIFICACIONES TECNICAS DEBENCUMPLIR CON LA NOM-087-SEMARNAT-SSA1 VIGENTE. CAPACIDAD: 7.50 A 9.40 L. PIEZA.",HITEC MEDICAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE ELASTÓMERO DE SILICÓN TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 6.5 MM CALIBRE: 26 FR. PIEZA,HITEC MEDICAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE ELASTÓMERO DE SILICÓN TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 6.0 MM CALIBRE: 24 FR. PIEZA,HITEC MEDICAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE ELASTÓMERO DE SILICÓN TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 5.5 MM CALIBRE: 22 FR. PIEZA,HITEC MEDICAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE ELASTÓMERO DE SILICÓN TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 5.0 MM CALIBRE: 20 FR. PIEZA,HITEC MEDICAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE ELASTÓMERO DE SILICÓN TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 4.5 MM CALIBRE: 18 FR. PIEZA,HITEC MEDICAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE ELASTÓMERO DE SILICÓN TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 4.0 MM CALIBRE: 16 FR. PIEZA,HITEC MEDICAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE ELASTÓMERO DE SILICÓN TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 3.5 MM CALIBRE: 14 FR. PIEZA,HITEC MEDICAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE ELASTÓMERO DE SILICÓN TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 3.0 MM CALIBRE: 12 FR. PIEZA.,HITEC MEDICAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE ELASTÓMERO DE SILICÓN TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 2.5 MM CALIBRE: 10 FR. PIEZA,HITEC MEDICAL SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE ELASTÓMERO DE SILICÓN TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 2.0 MM CALIBRE: 8 FR.,HITEC MEDICAL SA DE CV
MIFEPRISTONA. TABLETA. CADA TABLETA CONTIENE: MIFEPRISTONA 200 MG. ENVASE CON TRES TABLETAS.,GRUPO FARMACEUTICO MDK SA DE CV
APÓSITOS. DE HIDROGEL CON ALGINATO SÓDICO PARA GRANULACIÓN Y EPITELIZACIÓN. 9.5 X 9.5 CM. PIEZA.,HITEC MEDICAL SA DE CV
"AGUJA PARA RAQUIANESTESIA O BLOQUEO SUBARACNOIDEO. DE ACERO INOXIDABLE, PUNTATIPO LAPIZ, CONECTOR ROSCADO LUER LOCK HEMBRA TRANSLUCIDO Y MANDRIL CON BOTONINDICADOR; SIN DEPOSITO DE 0.2ML EN PABELLON PARA LIQUIDO CEFALORRAQUIDEO.ESTERIL Y DESECHABLE. TIPO: WHITACRE. LONGITUD: 8.7 A 9.1 CM. CALIBRE: 22 G.PIEZA.",AGYPROM SA DE CV
TUBOS. TUBO FLEXIBLE DE POLIVINILO. DIÁMETRO INTERNO: 8.00 MM. DIÁMETRO EXTERNO: 11.1 MM. ROLLO DE 12 M.,AGYPROM SA DE CV
SIERRA MANUAL GIGLI.,AGYPROM SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE CLORURO DE POLIVINILO TRANSPARENTE GRADUADOSCON MARCA RADIOPACA ESTERILES Y DESECHABLES. DIAMETRO INTERNO: 5.0 MM CALIBRE:20 FR. PIEZA.,AGYPROM SA DE CV
ANTISÉPTICO.GEL ANTISÉPTICO ELECTROLIZADO DE SUPEROXIDACIÓN CON PH NEUTRO INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS. CONCENTRACIÓN AL 0.005% + 0.0025 DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. ENVASE CON 500G.,ESTERIPHARMA SA DE CV
ANTISÉPTICO.GEL ANTISÉPTICO ELECTROLIZADO DE SUPEROXIDACIÓN CON PH NEUTRO INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS. CONCENTRACIÓN AL 0.005% + 0.0025 DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. TUBO DE GEL CON 240 G.,ESTERIPHARMA SA DE CV
ANTISÉPTICO. SOLUCIÓN ANTISÉPTICA DE AMPLIO ESPECTRO; ELECTROLIZADA DE SUPEROXIDACIÓN CON PH NEUTRO CON EFECTO BACTERICIDA INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS E IRRIGACIÓN QUIRÚRGICA. SOLUCIÓN AL 0.002% DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. ENVASE CON 5 L.,ESTERIPHARMA SA DE CV
ANTISÉPTICO. SOLUCIÓN ANTISÉPTICA DE AMPLIO ESPECTRO; ELECTROLIZADA DE SUPEROXIDACIÓN CON PH NEUTRO CON EFECTO BACTERICIDA INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS E IRRIGACIÓN QUIRÚRGICA. SOLUCIÓN AL 0.002% DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. ENVASE CON 1 L.,ESTERIPHARMA SA DE CV
ANTISÉPTICO. SOLUCIÓN ANTISÉPTICA DE AMPLIO ESPECTRO; ELECTROLIZADA DE SUPEROXIDACIÓN CON PH NEUTRO CON EFECTO BACTERICIDA INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS E IRRIGACIÓN QUIRÚRGICA. SOLUCIÓN AL 0.002% DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. ENVASE CON 500 ML.,ESTERIPHARMA SA DE CV
ANTISÉPTICO. SOLUCIÓN ANTISÉPTICA DE AMPLIO ESPECTRO; ELECTROLIZADA DE SUPEROXIDACIÓN CON PH NEUTRO CON EFECTO BACTERICIDA INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS E IRRIGACIÓN QUIRÚRGICA. SOLUCIÓN AL 0.002% DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. ENVASE CON 240 ML.,ESTERIPHARMA SA DE CV
ANTISÉPTICO. SOLUCIÓN ANTISÉPTICA DE AMPLIO ESPECTRO; ELECTROLIZADA DE SUPEROXIDACIÓN CON PH NEUTRO CON EFECTO BACTERICIDA INDICADO COMO AUXILIAR EN EL LAVADO Y TRATAMIENTO DE INFECCIONES EN TODO TIPO DE LESIONES EN PIEL Y TEJIDOS E IRRIGACIÓN QUIRÚRGICA. SOLUCIÓN AL 0.002% DE ESPECIES ACTIVAS DE CLORO Y OXÍGENO. ENVASE CON 60 ML.,ESTERIPHARMA SA DE CV
DESINFECTANTES. SOLUCIÓN DESINFECTANTE DE SUPEROXIDACIÓN CON PH NEUTRO NO CORROSIVA. SOLUCIÓN AL 100%. ENVASE CON 250 ML A 5 L.,ESTERIPHARMA SA DE CV
SUTURAS. SINTÉTICAS NO ABSORBIBLES MONOFILAMENTO DE POLIPROPILENO CON AGUJA. LONGITUD DE LA HEBRA: 90 CM CALIBRE DE LA SUTURA: 2-0 CARACTERÍSTICAS DE LA AGUJA: 1/2 CÍRCULO PUNTA AHUSADA (15-17 MM). ENVASE CON 12 PIEZAS.,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
HEMOSTÁTICOS. ESPONJA HEMOSTÁTICA DE GELATINA O COLÁGENO DE: 20 A 30 X 50 A 60 MM. ENVASE CON UNA PIEZA.,INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
SUCRALFATO. TABLETA CADA TABLETA CONTIENE: SUCRALFATO 1 G ENVASE CON 40 TABLETAS.,LABORATORIOS SYDENHAM SA DE CV
ÁCIDO FÓLICO. TABLETA. CADA TABLETA CONTIENE: ÁCIDO FÓLICO 5 MG ENVASE CON 20 TABLETAS.,LABORATORIOS SYDENHAM SA DE CV
OSELTAMIVIR. CÁPSULA CADA CÁPSULA CONTIENE: FOSFATO DE OSELTAMIVIR EQUIVALENTE A 45 MG DE OSELTAMIVIR ENVASE CON 10 CÁPSULAS,MSN LIFE CARE SA DE CV
BRAZALETES. PARA IDENTIFICACIÓN. DE PLÁSTICO. ADULTO. ENVASE CON 100 PIEZAS.,SANBARI SA DE CV
BOLSAS. PARA USO GENERAL DE POLIETILENO. BIODEGRADABLE. CALIBRE ENTRE 150-200. PARA LA RECOLECCIÓN Y DESECHOS DE RESIDUOS NO RPBI. MEDIDAS: 90 X 120 CM. ENVASE CON 100 PIEZAS.,SANBARI SA DE CV
"BOLSAS. DE POLIETILENO COLOR AMARILLO TRASLÚCIDO, IMPERMEABLE, MARCADA CON LA LEYENDA: “RESIDUOS PELIGROSOS BIOLÓGICO-INFECCIOSOS” Y CON EL SÍMBOLO UNIVERSAL DE: RIESGO BIOLÓGICO. CALIBRE MÍNIMO 300. DEBE CONTAR CON CERTIFICADO ANALÍTICO CUYAS ESPECIFICACIONES TÉCNICAS DEBEN CUMPLIR CON LA NOM-087-SEMARNAT-SSA1 VIGENTE. TAMAÑO DE: 60 X 90 CM. PIEZA.",SANBARI SA DE CV
"BOLSAS. DE POLIETILENO COLOR ROJO TRASLUCIDO, IMPERMEABLE, MARCADA CON LALEYENDA: “RESIDUOS PELIGROSOS BIOLOGICO-INFECCIOSOS” Y CON EL SIMBOLO UNIVERSALDE: RIESGO BIOLOGICO. CALIBRE MINIMO 200. DEBE CONTAR CON CERTIFICADO ANALITICOCUYAS ESPECIFICACIONES TECNICAS DEBEN CUMPLIR CON LA NOM-087-SEMARNAT-SSA1VIGENTE. TAMAÑO DE: 30 X 70 CM. PIEZA.",SANBARI SA DE CV
BOLSAS. PARA USO GENERAL DE POLIETILENO. BIODEGRADABLE. CALIBRE ENTRE 150-200. PARA LA RECOLECCIÓN Y DESECHOS DE RESIDUOS NO RPBI. MEDIDAS: 60 X 80 CM. ENVASE CON 100 PIEZAS.,SANBARI SA DE CV
CÁNULAS OROFARÍNGEAS. DE PLÁSTICO TRANSPARENTE O TRANSLUCIDO. TIPO: GUEDEL/BERMAN. TAMAÑO: 00 LONGITUD: 40 MM. PIEZA.,AGYPROM SA DE CV
AGUJAS. PARA RAQUIANESTESIA O BLOQUEO SUBARACNOIDEO. DE ACERO INOXIDABLE PUNTA TIPO LÁPIZ CONECTOR ROSCADO LUER HEMBRA TRANSLÚCIDO Y MANDRIL CON BOTÓN INDICADOR; SIN DEPÓSITO Ó CON DEPÓSITO DE 0.2ML EN PABELLÓN PARA LÍQUIDO CEFALORRAQUÍDEO. ESTÉRIL Y DESECHABLE. TIPO: WHITACRE. LONGITUD: 8.7 A 9.1 CM. CALIBRE: 22 G. PIEZA.,AGYPROM SA DE CV
AGUJAS. PARA BIOPSIA DESECHABLE. TIPO: TRUCUT. LONGITUD: 20 CM. CALIBRE: 18 G. PIEZA. PIEZA.,AGYPROM SA DE CV
AGUJAS. PARA RAQUIANESTESIA O BLOQUEO SUBARACNOIDEO. DE ACERO INOXIDABLE PUNTA TIPO LÁPIZ CONECTOR ROSCADO LUER LOCK HEMBRA TRANSLÚCIDO Y MANDRIL CON BOTÓN INDICADOR; SIN DEPÓSITO O CON DEPÓSITO DE 0.2ML EN PABELLÓN PARA LÍQUIDO CEFALORRAQUÍDEO. ESTÉRIL Y DESECHABLE. TIPO: WHITACRE. LONGITUD: 11.6 A 11.9 CM. CALIBRE: 25 Ó 27 G. PIEZA.,AGYPROM SA DE CV
TERIFLUNOMIDA TABLETA CADA TABLETA CONTIENE: TERIFLUNOMIDA 14 MG ENVASE CON 28 TABLETAS.,BERNA MEDICAMENTOS SA DE CV
IMPLANTES. MATRIZ O ESPONJA DE COLÁGENO: 7.5 CM X 7.5 CM. PIEZA.,INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
"TUBOS. TUBO SISTEMA PARA TOMA Y RECOLECCION DE SANGRE, DE PLASTICO PET AL VACIO(13 X 75 MM) DESECHABLE PARA ADULTO CON CITRATO DE SODIO 0.109 MOLAR (3.2%) (0.3ML) LIQUIDO, TAPON AZUL CON SILICON COMO LUBRICANTE, VOLUMEN DE DRENADO 2.7 - 3ML (+0.3 ML) EL RANGO MENOR ESTABLECE EL VOLUMEN DE DRENADO A LA ALTURA DELALTIPLANO MEXICANO Y EL RANGO MAYOR AL NIVEL DEL MAR. ETIQUETADOSINDIVIDUALMENTE CON NUMERO DE LOTE Y FECHA DE CADUCIDAD. CON TAPON DE SEGURIDAD.ESTERIL. CAJA CON 100 TUBOS.",LABCO SOLUCIONES MEDICAS SA DE CV
DEFERASIROX. COMPRIMIDO. CADA COMPRIMIDO CONTIENE: DEFERASIROX 250 MG ENVASE CON 28 COMPRIMIDOS,MSN LIFE CARE SA DE CV
PRASUGREL. TABLETA CADA TABLETA CONTIENE: CLORHIDRATO DE PRASUGREL EQUIVALENTE A 10 MG DE PRASUGREL ENVASE CON 28 TABLETAS.,ALTERNAVIDA SA DE CV
DAPSONA. TABLETA CADA TABLETA CONTIENE: DAPSONA 100 MG ENVASE CON 1000 TABLETAS.,ALTERNAVIDA SA DE CV
DIMETILFUMARATO. CÁPSULA DE LIBERACIÓN RETARDADA CADA CÁPSULA DE LIBERACIÓN RETARDADA CONTIENE: DIMETILFUMARATO 120 MG ENVASE CON 14 CÁPSULAS DE LIBERACIÓN RETARDADA.,ALTERNAVIDA SA DE CV
APOSITOS. CON BARRERA ANTIMICROBIANA. ESTERIL Y DESECHABLE. 40 CM X 20 CM A 40CM. ENVASE CON 6 PIEZAS.,INSTRUMENTOS Y ACCESORIOS AUTOMATIZADOS SA DE CV
BOLSAS. BOLSA DE PAPEL GRADO MÉDICO CON POROSIDAD CONTROLADA HIDRÓFUGO PARA ESTERILIZAR CON GAS O VAPOR. CON O SIN TRATAMIENTO ANTIBACTERIANO CON REACTIVO QUÍMICO IMPRESO Y PELÍCULA PLÁSTICA TRANSPARENTE TERMOSOLDABLE DE: 40.0 X 58.0 CM. ENVASE CON 250 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
BOLSAS. BOLSA DE PAPEL GRADO MÉDICO CON POROSIDAD CONTROLADA HIDRÓFUGO PARA ESTERILIZAR CON GAS O VAPOR. CON O SIN TRATAMIENTO ANTIBACTERIANO CON REACTIVO QUÍMICO IMPRESO Y PELÍCULA PLÁSTICA TRANSPARENTE TERMOSOLDABLE DE: 20.0 X 42.0 CM. ENVASE CON 1000 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
LEVETIRACETAM. TABLETA CADA TABLETA CONTIENE: LEVETIRACETAM 1 000 MG ENVASE CON 30 TABLETAS.,MSN LIFE CARE SA DE CV
ROSUVASTATINA. TABLETA CADA TABLETA CONTIENE: ROSUVASTATINA CALCICA EQUIVALENTEA 10 MG DE ROSUVASTATINA ENVASE CON 30 TABLETAS.,MSN LIFE CARE SA DE CV
ROSUVASTATINA. TABLETA CADA TABLETA CONTIENE: ROSUVASTATINA CÁLCICA EQUIVALENTE A 20 MG DE ROSUVASTATINA ENVASE CON 30 TABLETAS.,MSN LIFE CARE SA DE CV
DEFERASIROX. COMPRIMIDO. CADA COMPRIMIDO CONTIENE: DEFERASIROX 125 MG ENVASE CON 28 COMPRIMIDOS,MSN LIFE CARE SA DE CV
DIMETILFUMARATO. CÁPSULA DE LIBERACIÓN RETARDADA CADA CÁPSULA DE LIBERACIÓN RETARDADA CONTIENE: DIMETILFUMARATO 240 MG ENVASE CON 56 CÁPSULAS DE LIBERACIÓN RETARDADA.,ALTERNAVIDA SA DE CV
MIFEPRISTONA. TABLETA. CADA TABLETA CONTIENE: MIFEPRISTONA 200 MG. ENVASE CON UNA TABLETA.,GRUPO FARMACEUTICO MDK SA DE CV
GUATAS. TUBULAR DE ALGODON ESTOQUINETE Y DIMENSIONES INTERMEDIAS ENTRE LASESPECIFICADAS. LONGITUD: 22.81 M ANCHO: 20.3 CM. ROLLO.,HITEC MEDICAL SA DE CV
SITAGLIPTINA. COMPRIMIDO CADA COMPRIMIDO CONTIENE: FOSFATO DE SITAGLIPTINA MONOHIDRATADA EQUIVALENTE A 100 MG DE SITAGLIPTINA ENVASE CON 28 COMPRIMIDOS.,GRUPO FARMACEUTICO MDK SA DE CV
