descripcion,proveedor
FOSAPREPITANT. SOLUCIÓN INYECTABLE. CADA FRASCO ÁMPULA CON LIOFILIZADO CONTIENE: FOSAPREPITANT DE DIMEGLUMINA EQUIVALENTE A 150 MG DE FOSAPREPITANT. ENVASE CON 10 FRASCOS ÁMPULA.,MSN LIFE CARE SA DE CV
DOCETAXEL. SOLUCION INYECTABLE CADA FRASCO AMPULA CONTIENE: DOCETAXEL ANHIDRO OTRIHIDRATADO EQUIVALENTE A 20 MG DE DOCETAXEL ENVASE CON FRASCO AMPULA CON 20MG CON 2 ML.,GRUPO FARMACEUTICO MDK SA DE CV
PACLITAXEL. SOLUCIÓN INYECTABLE CADA FRASCO ÁMPULA CONTIENE: PACLITAXEL 300 MG ENVASE CON UN FRASCO ÁMPULA CON 50 ML CON O SIN EQUIPO PARA VENOCLISIS LIBRE DE POLIVINILCLORURO (PVC) Y FILTRO CON MEMBRANA NO MAYOR DE 0.22 ΜM.,MSN LIFE CARE SA DE CV
DESOGESTREL Y ETINILESTRADIOL. TABLETA. CADA TABLETA CONTIENE: DESOGESTREL 0.15 MG. ETINILESTRADIOL 0.03 MG. ENVASE CON 21 TABLETAS.,ALTERNAVIDA SA DE CV
ACETILCISTEÍNA. SOLUCIÓN AL 20% CADA AMPOLLETA CONTIENE: ACETILCISTEÍNA 400 MG ENVASE CON 5 AMPOLLETAS CON 2 ML (200 MG/ML).,ALTERNAVIDA SA DE CV
VENDAS. DE MALLA ELÁSTICA. FORMA TUBULAR. LONGITUD: NÚMERO: 100 M. 2. ENVASE CON 100 M.,HITEC MEDICAL SA DE CV
VENDAS. DE MALLA ELÁSTICA. FORMA TUBULAR. LONGITUD: NÚMERO: 100 M. 4. ENVASE CON 100 M.,HITEC MEDICAL SA DE CV
BABEROS. DE TELA NO TEJIDA DE RAYON. ANATOMICO AUTOAJUSTABLE DESECHABLE. TAMAÑO:ADULTO. PIEZA.,LABCO SOLUCIONES MEDICAS SA DE CV
VENDAS. DE MALLA ELÁSTICA. FORMA TUBULAR. LONGITUD: NÚMERO: 100 M. 1. ENVASE CON 100 M.,HITEC MEDICAL SA DE CV
VENDAS. DE MALLA ELÁSTICA. FORMA TUBULAR. LONGITUD: NÚMERO: 100 M. 5. ENVASE CON 100 M.,HITEC MEDICAL SA DE CV
APÓSITOS. TRANSPARENTE MICROPOROSO AUTOADHERIBLE ESTÉRIL Y DESECHABLE. CON SUAJADO MARCO DE APLICACIÓN BORDES REFORZADOS Y CINTAS ESTÉRILES. MEDIDAS: 7.0 X 8.5 CM. ENVASE CON 50 PIEZAS.,HITEC MEDICAL SA DE CV
HEMOSTÁTICOS. SATÍN HEMOSTÁTICO ABSORBIBLE. ENVASE CON 20 SOBRES.,HITEC MEDICAL SA DE CV
HEMOSTÁTICOS. GASA HEMOSTÁTICA ABSORBENTE SOLUBLE. ENVASE CON 20 SOBRES.,HITEC MEDICAL SA DE CV
VENDAS. VENDA INMOVILIZADORA DE FIBRA DE VIDRIO CON RECUBRIMIENTO AHULADO EN TODAS SUS FIBRAS IMPREGNADA DE RESINA DE POLIURETANO QUE AL CONTACTO CON EL AGUA PROVOCA UNA REACCIÓN QUÍMICA DE FRAGUADO CON GUANTE DE HULE LONGITUD 3.65 M. ANCHO: 10.0 CM. PIEZA.,HITEC MEDICAL SA DE CV
EQUIPOS. PARA DRENAJE VENTRICULAR Y MONITOREO DE LIQUIDO CEFALORRAQUIDEOINCLUYE: UN CATETER VENTRICULAR DE ELASTOMERO DE SILICON RADIOPACO DE 20 A 35 CMDE LONGITUD UN ESTILETE DE ACERO INOXIDABLE PARA LA COLOCACION DEL CATETER UNTROCAR CURVO DE ACERO INOXIDABLE CON PUNTA AGUDA PARA EL PASO DEL CATETERSUBCUTANEAMENTE VALVULA DE CONEXION CON CATETER DISTAL TABLA INTEGRADA DEPRESION INTRACRANEAL EN MM DE HG Y CM DE AGUA CAMARA DE GOTEO DE 50 A 75 CM CONVALVULA ANTIRREFLUJO Y TAPA PARA CONSERVAR LA ESTERILIDAD TUBO DE PLASTICO DE150 A 170 CM DE LONGITUD CON DOS PINZAS PARA AJUSTE DOS LLAVES. DE PASO DOSSITIOS PARA INYECCION UNA BOLSA DE RECOLECCION DE VINIL CON CAPACIDAD PARA 700ML CON MARCAS CADA 50 ML Y ASA PARA COLGAR AJUSTABLE A LA ALTURA DESEADA.ESTERIL Y DESECHABLE. EQUIPO.,HITEC MEDICAL SA DE CV
MEDIAS ANTIEMBÓLICAS ELÁSTICAS DE COMPRESIÓN MEDIANA PARA MIEMBROS INFERIORES. HASTA LA RODILLA. TALLAS: GRANDE. ENVASE CON UN PAR.,HITEC MEDICAL SA DE CV
LENALIDOMIDA. CÁPSULA CADA CÁPSULA CONTIENE: LENALIDOMIDA 10 MG ENVASE CON 21 CÁPSULAS,PROQUIMICA Y ALTA ESPECIALIDAD MEDICA SA DE CV
TIBOLONA. TABLETA CADA TABLETA CONTIENE: TIBOLONA 2.5 MG ENVASE CON 30 TABLETAS.,ALTERNAVIDA SA DE CV
CAPECITABINA. TABLETA. CADA TABLETA CONTIENE: CAPECITABINA 500 MG ENVASE CON 120 TABLETAS.,PROQUIMICA Y ALTA ESPECIALIDAD MEDICA SA DE CV
BISMUTO. SUSPENSIÓN ORAL CADA 100 ML CONTIENEN: SUBSALICILATO DE BISMUTO 1.750 G ENVASE CON 240 ML.,ILS INTEGRADORA LOGISTICA EN SALUD SA DE CV
BUTILHIOSCINA-METAMIZOL. SOLUCIÓN INYECTABLE CADA AMPOLLETA CONTIENE: N BUTILBROMURO DE HIOSCINA 20 MG METAMIZOL 2.5 G ENVASE CON 5 AMPOLLETAS DE 5 ML.,ILS INTEGRADORA LOGISTICA EN SALUD SA DE CV
ENOXAPARINA. SOLUCIÓN INYECTABLE CADA JERINGA CONTIENE ENOXAPARINA SÓDICA 60 MG ENVASE CON 30 JERINGAS DE 0.6 ML.,PROQUIMICA Y ALTA ESPECIALIDAD MEDICA SA DE CV
ACETILCISTEÍNA. SOLUCIÓN AL 20% CADA AMPOLLETA CONTIENE: ACETILCISTEÍNA 400 MG ENVASE CON 5 AMPOLLETAS CON 2 ML (200 MG/ML).,ILS INTEGRADORA LOGISTICA EN SALUD SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE CLORURO DE POLIVINILO TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 3.0 MM CALIBRE: 12 FR. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE CLORURO DE POLIVINILO TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 4.5 MM CALIBRE: 18 FR. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
CÁNULAS. DE PLÁSTICO TRANSPARENTE O TRANSLUCIDO. TIPO: GUEDEL/BERMAN. TAMAÑO: LONGITUD: 0 50 MM. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
CANULAS OROFARINGEAS. DE PLASTICO TRANSPARENTE O TRANSLUCIDO. TIPO:GUEDEL/BERMAN. TAMAÑO: 1 LONGITUD: 60 MM. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
CÁNULAS OROFARÍNGEAS. DE PLÁSTICO TRANSPARENTE O TRANSLUCIDO. TIPO: GUEDEL/BERMAN. TAMAÑO: 3 LONGITUD: 80 MM. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
CÁNULAS OROFARÍNGEAS. DE PLÁSTICO TRANSPARENTE O TRANSLUCIDO. TIPO: GUEDEL/BERMAN. TAMAÑO: 5 LONGITUD: 100 MM. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLÁSTICO GRADO MÉDICO CON MARCA RADIOPACA ESTÉRILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESIÓN INCLUYE UNA VÁLVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACIÓN DEL TUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIÁMETRO INTERNO: 6.0 MM CALIBRE: 24 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLÁSTICO GRADO MÉDICO CON MARCA RADIOPACA ESTÉRILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESIÓN INCLUYE UNA VÁLVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACIÓN DEL TUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIÁMETRO INTERNO: 6.5 MM CALIBRE: 26 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLÁSTICO GRADO MÉDICO CON MARCA RADIOPACA ESTÉRILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESIÓN INCLUYE UNA VÁLVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACIÓN DEL TUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIÁMETRO INTERNO: 7.0 MM CALIBRE: 28 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLÁSTICO GRADO MÉDICO CON MARCA RADIOPACA ESTÉRILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESIÓN INCLUYE UNA VÁLVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACIÓN DEL TUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIÁMETRO INTERNO: 7.5 MM CALIBRE: 30 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLÁSTICO GRADO MÉDICO CON MARCA RADIOPACA ESTÉRILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESIÓN INCLUYE UNA VÁLVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACIÓN DEL TUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIÁMETRO INTERNO: 8.0 MM CALIBRE: 32 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLÁSTICO GRADO MÉDICO CON MARCA RADIOPACA ESTÉRILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESIÓN INCLUYE UNA VÁLVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACIÓN DEL TUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIÁMETRO INTERNO: 9.0 MM CALIBRE: 36 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLÁSTICO GRADO MÉDICO CON MARCA RADIOPACA ESTÉRILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESIÓN INCLUYE UNA VÁLVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACIÓN DEL TUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIÁMETRO INTERNO: 9.5 MM CALIBRE: 38 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
CÁNULAS OROFARÍNGEAS. DE PLÁSTICO TRANSPARENTE O TRANSLUCIDO. TIPO: GUEDEL/BERMAN. TAMAÑO: 6 LONGITUD: 110 MM. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLÁSTICO GRADO MÉDICO CON MARCA RADIOPACA ESTÉRILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESIÓN INCLUYE UNA VÁLVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACIÓN DEL TUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIÁMETRO INTERNO: 5.0 MM CALIBRE: 20 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES DE PLÁSTICO GRADO MÉDICO TRANSPARENTE. CON GLOBO Y ESPIRAL DE ALAMBRE CON BALÓN Y CONECTOR RADIOPACO ESTÉRIL. LONGITUD: 32-36 CM CALIBRE: 34 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLÁSTICO GRADO MÉDICO CON MARCA RADIOPACA ESTÉRILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESIÓN INCLUYE UNA VÁLVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACIÓN DEL TUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIÁMETRO INTERNO: 8.5 MM CALIBRE: 34 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES DE PLÁSTICO GRADO MÉDICO TRANSPARENTE. CON GLOBO Y ESPIRAL DE ALAMBRE CON BALÓN Y CONECTOR RADIOPACO ESTÉRIL. LONGITUD: 32-36 CM CALIBRE: 36 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES. DE PLASTICO GRADO MEDICO CON MARCA RADIOPACA ESTERILESDESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESION INCLUYE UNA VALVULA UNCONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACION DELTUBO. CON ORIFICIO. TIPO: MURPHY. EMPAQUE INDIVIDUAL. DIAMETRO INTERNO: 10.0 MM.CALIBRE: 40 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES DE PLÁSTICO GRADO MÉDICO TRANSPARENTE. CON GLOBO Y ESPIRAL DE ALAMBRE CON BALÓN Y CONECTOR RADIOPACO ESTÉRIL. LONGITUD: 32-36 CM CALIBRE: 32 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES DE PLÁSTICO GRADO MÉDICO TRANSPARENTE. CON GLOBO Y ESPIRAL DE ALAMBRE CON BALÓN Y CONECTOR RADIOPACO ESTÉRIL. LONGITUD: 32-36 CM CALIBRE: 38 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE CLORURO DE POLIVINILO TRANSPARENTE GRADUADOSCON MARCA RADIOPACA ESTERILES Y DESECHABLES. DIAMETRO INTERNO: 5.5 MM CALIBRE:22 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
SUTURAS. SEDA NEGRA TRENZADA CON AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 3-0 CARACTERÍSTICAS DE LA AGUJA: 1/2 CÍRCULO AHUSADA (25-26 MM). ENVASE CON 12 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
SUTURAS. SINTÉTICAS NO ABSORBIBLES MONOFILAMENTO DE POLIPROPILENO CON AGUJA. LONGITUD DE LA HEBRA: 90 CM CALIBRE DE LA SUTURA: 5-0 CARACTERÍSTICAS DE LA AGUJA: 1/2 CÍRCULO DOBLE ARMADO AHUSADA (15-17 MM) ENVASE CON 12 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE CLORURO DE POLIVINILO TRANSPARENTE GRADUADOSCON MARCA RADIOPACA ESTERILES Y DESECHABLES. DIAMETRO INTERNO: 6.0 MM CALIBRE:24 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
TUBOS. ENDOTRAQUEALES SIN GLOBO. DE CLORURO DE POLIVINILO TRANSPARENTE GRADUADOS CON MARCA RADIOPACA ESTÉRILES Y DESECHABLES. DIÁMETRO INTERNO: 6.5 MM CALIBRE: 26 FR. PIEZA,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
"GLUTARALDEHIDO AL 2% ACTIVADO, DE COLOR VERDE, LISTO PARA SU USO, CONEFECTIVIDAD DE 30 DIAS CON O SIN TIRAS REACTIVAS COMO TESTIGO DE CONCENTRACION,PARA VALIDAR SU EFECTIVIDAD. ENVASE CON 1 A 5 LITROS.",GRUPO FARMACEUTICO MDK SA DE CV
INMUNOGLOBULINA G NO MODIFICADA. SOLUCION INYECTABLE CADA FRASCO AMPULACONTIENE: INMUNOGLOBULINA G NO. MODIFICADA 5 G. ENVASE CON UN FRASCO AMPULA CON100 ML.,ALTERNAVIDA SA DE CV
FOSAPREPITANT. SOLUCIÓN INYECTABLE. CADA FRASCO ÁMPULA CON LIOFILIZADO CONTIENE: FOSAPREPITANT DE DIMEGLUMINA EQUIVALENTE A 150 MG DE FOSAPREPITANT. ENVASE CON UN FRASCO ÁMPULA.,MSN LIFE CARE SA DE CV
SUTURAS. SINTÉTICAS ABSORBIBLES POLÍMERO DE ÁCIDO GLICÓLICO TRENZADO CON AGUJA. LONGITUD DE LA HEBRA: 67 CM CALIBRE DE LA SUTURA: 3-0 CARACTERÍSTICAS DE LA AGUJA: 3/8 DE CÍRCULO REVERSO CORTANTE (24 MM).ENVASE CON 12 PIEZAS.,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
SUTURAS. SINTÉTICAS ABSORBIBLES POLÍMERO DE ÁCIDO GLICÓLICO TRENZADO CON AGUJA. LONGITUD DE LA HEBRA: 67-70 CM CALIBRE DE LA SUTURA: 2-0 CARACTERÍSTICAS DE LA AGUJA: 1/2 CÍRCULO AHUSADA (35-37 MM). ENVASE CON 12 PIEZAS.,IMPULSORA DE MATERIAL HOSPITALARIO SA DE CV
SUTURAS. SEDA NEGRA TRENZADA CON AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 2-0 CARACTERÍSTICAS DE LA AGUJA: 1/2 CÍRCULO AHUSADA (35-37 MM). ENVASE CON 12 PIEZAS.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
EQUIPOS. PARA VENOCLISIS. EN FORMA DE MARIPOSA (PEDIÁTRICO) DE PLÁSTICO. ESTÉRIL Y DESECHABLE. CONSTA DE: TUBO ADAPTADOR Y MARIPOSA. CALIBRE DE LA AGUJA: 23 G. EQUIPO.,HITEC MEDICAL SA DE CV
EQUIPOS. PARA VENOCLISIS. EN FORMA DE MARIPOSA (PEDIÁTRICO) DE PLÁSTICO. ESTÉRIL Y DESECHABLE. CONSTA DE: TUBO ADAPTADOR Y MARIPOSA. CALIBRE DE LA AGUJA: 21 G. EQUIPO.,HITEC MEDICAL SA DE CV
GUANTES. PARA CIRUGÍA. DE LÁTEX NATURAL ESTÉRILES Y DESECHABLES. TALLAS: 7 1/2 PAR.,HITEC MEDICAL SA DE CV
GUANTES. PARA CIRUGÍA. DE LÁTEX NATURAL ESTÉRILES Y DESECHABLES. TALLAS: 8 PAR.,HITEC MEDICAL SA DE CV
SONDAS. PARA DRENAJE URINARIO DE PERMANENCIA PROLONGADA. DE ELASTÓMERO DE SILICÓN CON GLOBO DE AUTORRETENCIÓN DE 5 ML. ESTÉRIL Y DESECHABLE. TIPO: FOLEY DE DOS VÍAS. CALIBRE: 18 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
SONDAS. PARA DRENAJE URINARIO DE PERMANENCIA PROLONGADA. DE ELASTÓMERO DE SILICÓN CON GLOBO DE AUTORRETENCIÓN DE 5 ML. ESTÉRIL Y DESECHABLE. TIPO: FOLEY DE DOS VÍAS. CALIBRE: 16 FR. PIEZA.,SURTIDORA MEDICA DE OCCIDENTE SA DE CV
"MATERIALES DE CONSUMO PARA VENTILADORES. CIRCUITO PARA VENTILADOR, COMPLETO.
REUSABLE. TAMAÑO: NEONATAL. PIEZA.",HITEC MEDICAL SA DE CV
VACUNA RECOMBINANTE CONTRA LA HEPATITIS B. SUSPENSION INYECTABLE CADA DOSIS DE 1 ML CONTIENE: AGSHB 20 ΜG. ENVASE CON UN FRASCO AMPULA CON 10 ML (10 DOSIS).,LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MEXICO SA DE CV
VACUNA CONJUGADA NEUMOCOCICA 13-VALENTE. SUSPENSIÓN INYECTABLE CADA DOSIS DE 0.5 ML CONTIENE: SACÁRIDOS DE STREPTOCOCCUS PNEUMONIAE DE LOS SEROTIPOS. 1 2.2 ΜG. 3 2.2 ΜG. 4 2.2 ΜG. 5 2.2 ΜG. 6A 2.2 ΜG. 6B 4.4 ΜG. 7F 2.2 ΜG. 9V 2.2 ΜG. 14 2.2 ΜG. 18C 2.2 ΜG. 19A 2.2 ΜG. 19F 2.2 ΜG. 23F 2.2 ΜG. PROTEÍNA DIFTÉRICA. CRM197 32 ΜG. ENVASE CON 10 JERINGAS PRELLENADAS CADA UNA CON 0.5 ML (1 DOSIS) Y AGUJAS.,LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MEXICO SA DE CV
VACUNA ANTIPERTUSSIS CON TOXOIDES DIFTERICO Y TETANICO (DPT). SUSPENSION INYECTABLE * CADA DOSIS DE 0.5 ML CONTIENE: BORDETELLA PERTUSSIS NO MAS DE 16 UO TOXOIDE DIFTERICO NO MAS DE 30 LF TOXOIDE TETANICO NO MAS DE 25 LF O **CADA DOSIS DE 0.5 ML CONTIENE: BORDETELLA PERTUSSIS NO MENOS DE 4 UI TOXOIDES: TOXOIDE DIFTERICO METODO DE RETO : NO MENOS DE 30 UI METODO DE SERONEUTRALIZACION MINIMO 2 UI DE ANTITOXINA/ML DE SUERO. TOXOIDE: TOXOIDE TETANICO METODO DE RETO: NO MENOS DE 40 UI EN COBAYOS O NO MENOS DE 60 UI EN RATONES METODO DE SERONEUTRALIZACION: MINIMO 2 UI DE ANTITOXINA/ML DE SUERO. ENVASE CON FRASCO AMPULA DE 5 ML (10 DOSIS) *FORMULACION DE PROCESO **POTENCIA DE PRODUCTO TERMINADO,LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MEXICO SA DE CV
TOXOIDES TETANICO Y DIFTERICO(TD). SUSPENSION INYECTABLE POR FORMULACION DE PROCESO CADA DOSIS DE 0.5 ML CONTIENE: TOXOIDE DIFTERICO NO MAS DE 5 LF. TOXOIDE TETANICO NO MAS DE 25 LF. O POR POTENCIA DE PRODUCTO TERMINADO. CADA DOSIS DE 0.5 ML CONTIENE: TOXOIDES: TOXOIDE DIFTERICO. METODO DE RETO: NO MENOS DE 2 UI. METODO DE SERONEUTRALIZACION: MINIMO 0.5 UI DE ANTITOXINA/ML DE SUERO. TOXOIDES: TOXOIDE TETANICO. METODO DE RETO: NO MENOS DE 20 UI. METODO DE SERONEUTRALIZACION: MINIMO 2 UI DEANTITOXINA/ML DE SUERO. ENVASE CON FRASCO AMPULA CON 5 ML (10 DOSIS).,LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MEXICO SA DE CV
VACUNA ANTIHEPATITIS A. SUSPENSION INYECTABLE. CADA DOSIS DE 0.5 ML CONTIENE: ANTIGENO DEL VIRUS DE HEPATITIS A (INACTIVADO Y PURIFICADO) 25 U. ENVASE CON UN FRASCO AMPULA CON 0.5 ML.,LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MEXICO SA DE CV
VACUNA CONTRA ROTAVIRUS. SUSPENSION ORAL. CADA DOSIS DE 1.5 ML CONTIENE: ROTAVIRUS VIVO ATENUADO HUMANO CEPA RIX4414. NO MENOS DE 106 DICC50. ENVASE CON 50 TUBOS DE PLASTICO CON 1.5 ML.,LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MEXICO SA DE CV
